"id","year","month","day","month__colour","Institute","Address","latitude","longitude ","aadA2","aadA2__colour","cmlA","cmlA__colour"
"Stm1",2022,5,29,"#1BE5E5","Institute 1","Manchester, UK",53.486188,-2.2290554,"S","#218EED","S","#218EED"
"Stm2",2022,5,22,"#1BE5E5","Institute 2","East Midlands, UK",52.9491923,-1.1386196,"S","#218EED","S","#218EED"
"Stm3",2022,4,22,"#4E9FF5","Institute 3","West Midlands, UK",52.4818332,-1.8978108,"S","#218EED","S","#218EED"
"Stm4",2022,3,13,"#BA89F1","Institute 1","Manchester, UK",53.486188,-2.2290554,"S","#218EED","S","#218EED"
"Stm5",2022,6,11,"#1BD524","Institute 4","Southampton, UK",50.9097004,-1.4043509,"S","#218EED","S","#218EED"
"Stm6",2022,3,29,"#BA89F1","Institute 2","East Midlands, UK",52.9491923,-1.1386196,"S","#218EED","S","#218EED"
"Stm7",2022,6,23,"#1BD524","Institute 1","Manchester, UK",53.486188,-2.2290554,"S","#218EED","S","#218EED"
"Stm8",2022,9,10,"#FBFB0B","Institute 6","London, UK",51.629011,-0.250284,"S","#218EED","S","#218EED"
"Stm9",2022,7,28,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","R","#ED8021"
"Stm10",2022,10,8,"#FD7148","Institute 6","London, UK",51.629011,-0.250284,"R","#ED8021","S","#218EED"
"Stm11",2022,7,15,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","S","#218EED"
"Stm12",2022,7,12,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","S","#218EED"
"Stm13",2022,5,1,"#1BE5E5","Institute 3","West Midlands, UK",52.4818332,-1.8978108,"S","#218EED","S","#218EED"
"Stm14",2022,4,14,"#4E9FF5","Institute 3","West Midlands, UK",52.4818332,-1.8978108,"S","#218EED","S","#218EED"
"Stm15",2022,3,29,"#BA89F1","Institute 1","Manchester, UK",53.486188,-2.2290554,"S","#218EED","S","#218EED"
"Stm16",2022,4,25,"#4E9FF5","Institute 3","West Midlands, UK",52.4818332,-1.8978108,"S","#218EED","S","#218EED"
"Stm17",2022,1,22,"#F143CF","Institute 6","Wales, UK",52.1306607,-3.7837117,"S","#218EED","S","#218EED"
"Stm18",2022,7,7,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","S","#218EED"
"Stm19",2022,7,14,"#CAF7B8","Institute 4","Southampton, UK",50.9097004,-1.4043509,"R","#ED8021","R","#ED8021"
"Stm20",2022,7,6,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","S","#218EED"
"Stm21",2022,7,20,"#CAF7B8","Institute 5","London, UK",51.5949383,-0.2547593,"R","#ED8021","S","#218EED"
"Stm22",2022,6,20,"#1BD524","Institute 4","Southampton, UK",50.9097004,-1.4043509,"R","#ED8021","R","#ED8021"
"Stm23",2022,6,16,"#1BD524","Institute 4","Southampton, UK",50.9097004,-1.4043509,"R","#218EED","R","#ED8021"
"Stm24",2022,6,11,"#1BD524","Institute 4","Southampton, UK",50.9097004,-1.4043509,"S","#218EED","S","#218EED"
"Stm23",2022,6,16,"#1BD524","Institute 4","Southampton, UK",50.9097004,-1.4043509,"R","#218EED","R","#ED8021"
